validation_reward_epoch,epoch,step,reward,total_reward,loss,episode_reward
1.0,0,1,,,,
,24,49,0.0,2.0,0.009976197531894576,0.0
,49,99,0.0,3.0,0.011001279866587782,
,74,149,0.0,5.0,0.030337492952206137,
,99,199,0.0,8.0,0.04109417219923153,
,124,249,0.0,12.0,0.020373267901643528,
,149,299,0.0,15.0,0.03843429359521462,
,174,349,0.0,18.0,0.011052004494384378,
,199,399,0.0,21.0,0.01982745268322185,
,224,449,0.0,23.0,0.013609777756096019,
,249,499,0.0,25.0,0.02469845138732468,2.0
,274,549,0.0,28.0,0.12227379647621626,
,299,599,0.0,30.0,0.1572197681589029,0.0
,324,649,1.0,33.0,0.058825273505134085,
,349,699,0.0,37.0,0.24695841242414296,
,374,749,0.0,39.0,0.2874971881602746,
,399,799,0.0,42.0,0.10170161914594004,
,424,849,0.0,45.0,0.21795988639307368,
,449,899,0.0,49.0,0.11949439899263477,
,474,949,0.0,53.0,0.42172270133352907,
,499,999,0.0,56.0,0.3717808481223233,2.0
2.0,500,1001,,,,
,524,1049,0.0,59.0,0.11770823689683046,
,549,1099,1.0,64.0,0.13108733839754436,
,574,1149,0.0,67.0,0.6168182400452652,1.0
,599,1199,0.0,70.0,0.36747241130815067,
,624,1249,0.0,74.0,0.4772911104489743,
,649,1299,0.0,77.0,0.29130807181820273,
,674,1349,1.0,82.0,0.0788069421675752,
,699,1399,0.0,86.0,0.40347814519315467,
,724,1449,0.0,89.0,0.1111126923394999,
,749,1499,0.0,92.0,0.1709925440280021,
,774,1549,0.0,97.0,0.17998244634575866,
,799,1599,0.0,100.0,0.02514485279407591,
,824,1649,0.0,104.0,0.25907384039641645,
,849,1699,0.0,108.0,0.12385560208571099,3.0
,874,1749,0.0,112.0,0.10623830359840977,
,899,1799,0.0,116.0,0.22091416595163438,
,924,1849,1.0,120.0,0.06250115109502674,
,949,1899,0.0,124.0,0.07953670480021538,
,974,1949,0.0,127.0,0.7071385559638209,
,999,1999,0.0,131.0,0.14528888292339792,
0.0,1000,2001,,,,
,1024,2049,0.0,136.0,0.5228967548958495,
,1049,2099,0.0,140.0,0.23422699203460043,
,1074,2149,0.0,143.0,0.48579296416309453,
,1099,2199,1.0,148.0,0.46974950945751215,
,1124,2249,0.0,151.0,0.1184957460472797,
,1149,2299,0.0,155.0,0.14949429028736955,
,1174,2349,0.0,159.0,0.15204047158415715,
,1199,2399,0.0,164.0,0.5273350338785144,
,1224,2449,0.0,167.0,0.16540739299490412,
,1249,2499,0.0,171.0,0.15039827087696958,
,1274,2549,0.0,175.0,0.22971508489388612,
,1299,2599,1.0,180.0,0.2476082741894109,
,1324,2649,0.0,184.0,0.19815627875245254,7.0
,1349,2699,0.0,188.0,0.09334187563601122,
,1374,2749,0.0,192.0,0.42689276572746837,
,1399,2799,0.0,196.0,0.08645167215687491,
,1424,2849,0.0,200.0,0.1435353203933208,
,1449,2899,0.0,205.0,0.08498871194847059,
,1474,2949,0.0,209.0,0.14052431347130329,
,1499,2999,0.0,213.0,0.10803854566193774,
2.0,1500,3001,,,,
,1524,3049,0.0,217.0,0.059986858917785484,
,1549,3099,0.0,221.0,0.12820543511027205,
,1574,3149,0.0,225.0,0.06196661403271961,
,1599,3199,0.0,229.0,0.10896671218518116,
,1624,3249,0.0,232.0,0.20537384369652306,
,1649,3299,0.0,236.0,0.07209377267901787,
,1674,3349,0.0,240.0,0.4345878252251814,
,1699,3399,0.0,244.0,0.13245857356155102,
,1724,3449,0.0,248.0,0.11298198935863245,
,1749,3499,0.0,252.0,0.5504292092702816,
,1774,3549,0.0,257.0,0.08883564557666185,
,1799,3599,1.0,261.0,0.14167788096254869,
,1824,3649,0.0,264.0,0.2309523768208614,
,1849,3699,0.0,268.0,0.36727343816190017,
,1874,3749,0.0,272.0,0.23319263403238688,
,1899,3799,0.0,276.0,0.15505511872685837,
,1924,3849,0.0,281.0,0.27088250399100816,
,1949,3899,0.0,284.0,0.06685150833846534,
,1974,3949,0.0,288.0,0.08048248850946847,
,1999,3999,0.0,293.0,0.2583149964568698,
4.0,2000,4001,,,,
,2024,4049,0.0,297.0,0.03718027724784289,
,2049,4099,0.0,301.0,0.17390986949936227,
,2074,4149,0.0,305.0,0.04063281896356401,
,2099,4199,0.0,309.0,0.1366207478614772,
,2124,4249,1.0,314.0,0.06894237898697392,
,2149,4299,0.0,317.0,0.34087690232915124,
,2174,4349,0.0,320.0,0.1315510398464099,
,2199,4399,0.0,324.0,0.02799256133479674,
,2224,4449,0.0,329.0,0.016291202950318585,
,2249,4499,0.0,333.0,0.24508480222638848,
,2274,4549,0.0,337.0,0.12762392528591396,
,2299,4599,0.0,341.0,0.051224111678834415,
,2324,4649,0.0,345.0,0.040392881263598426,0.0
,2349,4699,0.0,349.0,0.0687709372808264,
,2374,4749,0.0,353.0,0.10349107130572317,
,2399,4799,0.0,357.0,0.06474471175122748,
,2424,4849,0.0,361.0,0.06907575089167632,
,2449,4899,0.0,364.0,0.05645782281044631,
,2474,4949,0.0,368.0,0.05304280013436088,
,2499,4999,0.0,373.0,0.1928906906274163,
6.0,2500,5001,,,,
,2524,5049,0.0,377.0,0.11975932210415542,
,2549,5099,0.0,381.0,0.027730175067664717,
,2574,5149,0.0,386.0,0.15200938279540083,
,2599,5199,0.0,390.0,0.06023573564279546,
,2624,5249,0.0,394.0,0.02641502782091902,
,2649,5299,0.0,398.0,0.04775395073557139,
,2674,5349,1.0,403.0,0.05548016108259841,
,2699,5399,0.0,406.0,0.1634731898301646,
,2724,5449,0.0,410.0,0.01955299850456295,
,2749,5499,0.0,414.0,0.046218738681879624,
,2774,5549,0.0,419.0,0.13364762131517527,
,2799,5599,0.0,423.0,0.014839022245895407,
,2824,5649,0.0,427.0,0.04027795616166262,
,2849,5699,1.0,432.0,0.008503479147109373,
,2874,5749,0.0,436.0,0.021908800678187457,
,2899,5799,0.0,440.0,0.006776206127354975,
,2924,5849,0.0,444.0,0.02733926526379767,
,2949,5899,0.0,447.0,0.07968091756251144,
,2974,5949,0.0,451.0,0.0474282522793546,
,2999,5999,1.0,456.0,0.03601428804120528,
4.0,3000,6001,,,,
,3024,6049,0.0,460.0,0.05707171242044151,
,3049,6099,0.0,464.0,0.06531188015165901,
,3074,6149,0.0,468.0,0.11188769972770962,
,3099,6199,0.0,473.0,0.02313715416009247,
,3124,6249,0.0,476.0,0.08282480451905792,
,3149,6299,0.0,481.0,0.022789114802665864,
,3174,6349,0.0,485.0,0.0374961445757364,3.0
,3199,6399,0.0,489.0,0.07750294961399457,
,3224,6449,0.0,493.0,0.07781878363123698,
,3249,6499,0.0,497.0,0.022528661048894824,
