validation_reward_epoch,epoch,step,reward,total_reward,loss,episode_reward
0.0,0,1,,,,
,24,49,0.0,1.0,0.20660023391246796,
,49,99,0.0,2.0,0.09246320277452469,
,74,149,0.0,3.0,0.2636008560657501,
,99,199,0.0,5.0,0.38307279348373413,
,124,249,0.0,7.0,2.3250391483306885,
,149,299,0.0,8.0,1.4340264797210693,
,174,349,0.0,11.0,0.2798314392566681,
,199,399,0.0,12.0,0.14705760776996613,
,224,449,0.0,14.0,0.0584568977355957,
,249,499,0.0,16.0,0.2447880059480667,
,274,549,0.0,19.0,0.25399869680404663,
,299,599,0.0,22.0,0.23879548907279968,
,324,649,0.0,25.0,0.08821335434913635,
,349,699,1.0,29.0,0.13364501297473907,
,374,749,0.0,32.0,0.08681750297546387,
,399,799,0.0,36.0,0.1444576531648636,
,424,849,0.0,39.0,0.32050949335098267,
,449,899,0.0,43.0,0.3727938234806061,
,474,949,0.0,47.0,0.34466758370399475,
,499,999,0.0,50.0,0.7766672968864441,
3.0,500,1001,,,,
,524,1049,0.0,53.0,0.30912506580352783,
,549,1099,0.0,57.0,0.6410220265388489,
,574,1149,0.0,61.0,0.8090452551841736,
,599,1199,0.0,65.0,0.5773678421974182,3.0
,624,1249,0.0,68.0,1.0730228424072266,
,649,1299,0.0,71.0,0.3105630576610565,
,674,1349,0.0,76.0,0.2628535032272339,
,699,1399,0.0,80.0,0.20917271077632904,
,724,1449,0.0,83.0,0.21107929944992065,
,749,1499,0.0,87.0,0.21769975125789642,1.0
,774,1549,1.0,91.0,0.2663152515888214,
,799,1599,0.0,94.0,0.42937028408050537,
,824,1649,0.0,98.0,0.34391656517982483,
,849,1699,0.0,102.0,0.6830174922943115,
,874,1749,0.0,106.0,0.15923017263412476,
,899,1799,0.0,110.0,0.4636176526546478,
,924,1849,0.0,114.0,0.07866594195365906,
,949,1899,0.0,117.0,0.11300647258758545,
,974,1949,0.0,121.0,0.18247967958450317,
,999,1999,0.0,126.0,0.4701613187789917,
4.0,1000,2001,,,,
,1024,2049,0.0,129.0,0.12731754779815674,
,1049,2099,0.0,132.0,0.05170357972383499,
,1074,2149,0.0,136.0,0.08392805606126785,
,1099,2199,0.0,141.0,0.18705053627490997,
,1124,2249,0.0,145.0,0.20744939148426056,
,1149,2299,0.0,148.0,0.5298277735710144,
,1174,2349,0.0,152.0,0.3164423704147339,
,1199,2399,0.0,156.0,0.2162874937057495,
,1224,2449,0.0,160.0,0.2833627462387085,3.0
,1249,2499,0.0,163.0,0.18037283420562744,
,1274,2549,0.0,167.0,0.3144432306289673,
,1299,2599,0.0,170.0,0.15710154175758362,
,1324,2649,0.0,174.0,0.09617500007152557,
,1349,2699,0.0,179.0,0.1370135098695755,
,1374,2749,0.0,182.0,0.10834545642137527,
,1399,2799,0.0,186.0,0.0929841622710228,
,1424,2849,0.0,190.0,0.13205760717391968,
,1449,2899,1.0,195.0,0.21792156994342804,
,1474,2949,0.0,198.0,0.12602919340133667,
,1499,2999,0.0,202.0,0.2536628544330597,
5.0,1500,3001,,,,
,1524,3049,0.0,206.0,0.6963849663734436,
,1549,3099,0.0,210.0,0.4614744186401367,4.0
,1574,3149,0.0,214.0,0.43253690004348755,4.0
,1599,3199,0.0,218.0,1.1249659061431885,
,1624,3249,0.0,222.0,1.8664289712905884,
,1649,3299,0.0,225.0,2.4049501419067383,
,1674,3349,0.0,229.0,0.9731975197792053,
,1699,3399,0.0,233.0,5.950130939483643,0.0
,1724,3449,0.0,237.0,1.802876353263855,
,1749,3499,0.0,240.0,3.4992566108703613,
,1774,3549,0.0,243.0,4.676412105560303,
,1799,3599,0.0,248.0,5.57448148727417,
,1824,3649,1.0,252.0,1.5613601207733154,
,1849,3699,0.0,256.0,2.274384021759033,
,1874,3749,0.0,259.0,2.422006368637085,
,1899,3799,0.0,262.0,3.6418402194976807,
,1924,3849,0.0,267.0,2.0517218112945557,
,1949,3899,0.0,270.0,1.0839157104492188,
,1974,3949,0.0,274.0,4.471013069152832,
,1999,3999,0.0,278.0,0.8648018836975098,
6.0,2000,4001,,,,
,2024,4049,0.0,282.0,0.9142820835113525,
,2049,4099,0.0,286.0,1.1561490297317505,
,2074,4149,0.0,291.0,1.3895787000656128,
,2099,4199,0.0,295.0,1.128883719444275,3.0
,2124,4249,0.0,299.0,0.700767993927002,
,2149,4299,0.0,303.0,1.3589099645614624,
,2174,4349,1.0,308.0,0.9739611148834229,
,2199,4399,0.0,312.0,0.9434235095977783,
,2224,4449,0.0,316.0,0.7476467490196228,
,2249,4499,0.0,320.0,1.0343871116638184,
,2274,4549,0.0,324.0,3.087231159210205,
,2299,4599,0.0,328.0,0.6449564099311829,
,2324,4649,0.0,332.0,0.5992541909217834,
,2349,4699,0.0,336.0,0.8238894939422607,
,2374,4749,0.0,340.0,0.5608079433441162,
,2399,4799,1.0,345.0,0.5457785129547119,
,2424,4849,1.0,349.0,0.31550589203834534,
,2449,4899,0.0,353.0,0.7789452075958252,
,2474,4949,0.0,357.0,0.9347789287567139,
,2499,4999,0.0,361.0,0.4684595465660095,
6.0,2500,5001,,,,
,2524,5049,0.0,364.0,0.8697226047515869,
,2549,5099,1.0,369.0,0.4114760160446167,
,2574,5149,0.0,373.0,0.26805269718170166,9.0
,2599,5199,0.0,376.0,0.4906843900680542,3.0
,2624,5249,0.0,380.0,1.0288115739822388,4.0
,2649,5299,0.0,384.0,0.2721848785877228,
,2674,5349,0.0,388.0,0.35976338386535645,
,2699,5399,0.0,392.0,0.17365272343158722,
,2724,5449,0.0,396.0,0.2186257243156433,
,2749,5499,0.0,401.0,0.3261851370334625,
,2774,5549,1.0,405.0,0.3452250361442566,
,2799,5599,0.0,408.0,0.23502901196479797,
,2824,5649,0.0,413.0,0.27530014514923096,
,2849,5699,0.0,417.0,0.20586411654949188,
,2874,5749,0.0,420.0,0.45986446738243103,
,2899,5799,0.0,425.0,0.3081604838371277,5.0
,2924,5849,0.0,428.0,0.13772085309028625,
,2949,5899,0.0,432.0,0.36907878518104553,
,2974,5949,0.0,436.0,0.38698795437812805,
,2999,5999,0.0,441.0,0.15818937122821808,
4.0,3000,6001,,,,
,3024,6049,0.0,444.0,0.21748310327529907,
,3049,6099,0.0,449.0,0.5154149532318115,
,3074,6149,0.0,453.0,0.19976598024368286,
,3099,6199,0.0,457.0,0.23794449865818024,
,3124,6249,0.0,461.0,0.20534135401248932,
,3149,6299,0.0,465.0,0.22563767433166504,
,3174,6349,0.0,469.0,0.11533430218696594,
,3199,6399,0.0,473.0,0.22506748139858246,
,3224,6449,0.0,478.0,0.20737239718437195,
,3249,6499,0.0,482.0,0.1220364198088646,
,3274,6549,0.0,486.0,0.2621811628341675,
,3299,6599,0.0,490.0,0.10189212113618851,
,3324,6649,0.0,494.0,0.12366843223571777,
,3349,6699,0.0,498.0,0.2649957239627838,
,3374,6749,1.0,503.0,0.20669978857040405,
,3399,6799,0.0,507.0,0.15295515954494476,
,3424,6849,0.0,511.0,0.17313024401664734,
,3449,6899,0.0,515.0,0.20359426736831665,
,3474,6949,0.0,519.0,0.9191688895225525,
,3499,6999,1.0,524.0,0.5048620700836182,
3.0,3500,7001,,,,
,3524,7049,0.0,527.0,0.26809751987457275,
,3549,7099,0.0,531.0,0.2605377435684204,
,3574,7149,0.0,535.0,0.528330385684967,
,3599,7199,0.0,539.0,0.3376360535621643,
,3624,7249,0.0,543.0,0.5223351716995239,
,3649,7299,0.0,548.0,0.3919082581996918,
,3674,7349,0.0,552.0,0.5379124283790588,
,3699,7399,0.0,556.0,0.27690479159355164,
,3724,7449,0.0,560.0,0.31981131434440613,
,3749,7499,0.0,564.0,0.37561407685279846,
,3774,7549,0.0,568.0,0.3706232011318207,
,3799,7599,1.0,573.0,0.3695915937423706,
,3824,7649,0.0,576.0,0.14720338582992554,
,3849,7699,0.0,580.0,0.4447246789932251,
,3874,7749,0.0,584.0,0.20346276462078094,
,3899,7799,0.0,588.0,0.3641253709793091,
,3924,7849,0.0,592.0,0.4480650722980499,
,3949,7899,0.0,596.0,0.5963078737258911,
,3974,7949,0.0,600.0,0.2027994841337204,
,3999,7999,1.0,605.0,0.2156081646680832,
8.0,4000,8001,,,,
,4024,8049,0.0,608.0,0.18612250685691833,
